180000	180000	7.3265996
180000	190000	2.6971686
190000	190000	2.7403846
180000	200000	1.5116782
190000	200000	2.0930676
200000	200000	1.9064223
130000	210000	8.24801
180000	210000	2.0365496
190000	210000	1.6057935
200000	210000	1.5910815
210000	210000	2.87082
180000	220000	2.0289023
190000	220000	1.4236885
200000	220000	2.83944
210000	220000	1.7352371
220000	220000	2.195438
180000	230000	1.2421823
190000	230000	3.3960667
200000	230000	3.595657
210000	230000	2.745359
220000	230000	2.2833996
230000	230000	2.0000198
130000	240000	12.2114725
180000	240000	1.9070886
190000	240000	2.4799619
200000	240000	3.6190712
210000	240000	1.9635669
220000	240000	1.9713641
230000	240000	1.378857
240000	240000	1.6824521
180000	250000	3.049145
190000	250000	3.8420694
200000	250000	3.5953634
210000	250000	2.4580998
220000	250000	1.9112486
230000	250000	1.809578
240000	250000	1.6800869
250000	250000	1.5016332
180000	260000	4.8408437
190000	260000	2.425635
200000	260000	2.7439609
210000	260000	2.8590553
220000	260000	2.5594852
230000	260000	2.0912592
240000	260000	2.220154
250000	260000	1.7541404
260000	260000	1.6725183
180000	270000	3.2292233
190000	270000	2.6368008
200000	270000	2.7677305
210000	270000	1.2662574
220000	270000	1.5634837
230000	270000	1.7292135
240000	270000	1.7186096
250000	270000	1.8343784
260000	270000	1.5427454
270000	270000	1.6039907
180000	280000	0.8558219
190000	280000	1.8457078
200000	280000	2.1243224
210000	280000	2.1600635
220000	280000	2.6351676
230000	280000	1.0974469
240000	280000	1.9154625
250000	280000	2.068448
260000	280000	1.4795439
270000	280000	1.8907715
280000	280000	2.0877864
190000	290000	2.623415
200000	290000	2.05228
210000	290000	2.037927
220000	290000	2.1368961
230000	290000	1.2150966
240000	290000	1.6595589
250000	290000	1.9167194
260000	290000	2.3530796
270000	290000	2.121827
280000	290000	2.1247451
290000	290000	1.8131542
180000	300000	0.716805
190000	300000	2.218253
200000	300000	1.4135702
210000	300000	1.1967752
220000	300000	2.6673234
230000	300000	2.4511063
240000	300000	2.2682366
250000	300000	2.3605633
260000	300000	1.0331595
270000	300000	2.1129012
280000	300000	1.9497383
290000	300000	1.7194215
300000	300000	2.0230863
180000	310000	3.2198024
190000	310000	2.9390707
200000	310000	2.348262
210000	310000	2.7303815
220000	310000	1.9559273
230000	310000	1.637309
240000	310000	0.98412216
250000	310000	1.9227862
260000	310000	1.9024153
270000	310000	3.010553
280000	310000	1.9783211
290000	310000	1.3494198
300000	310000	1.2155398
310000	310000	2.303056
180000	320000	2.029145
190000	320000	2.6156385
200000	320000	3.4704309
210000	320000	2.6259341
220000	320000	1.7050561
230000	320000	1.248839
240000	320000	2.2792659
250000	320000	1.6697068
260000	320000	2.4291327
270000	320000	2.3597572
280000	320000	1.7177216
290000	320000	1.7874972
300000	320000	2.078
310000	320000	1.626143
320000	320000	1.726201
130000	330000	19.766884
190000	330000	1.4438462
200000	330000	1.7902516
210000	330000	1.026433
220000	330000	2.6066988
230000	330000	3.531734
240000	330000	1.9578286
250000	330000	2.3992932
260000	330000	1.4146075
270000	330000	2.1443515
280000	330000	1.520018
290000	330000	2.4923105
300000	330000	1.9749955
310000	330000	2.3453903
320000	330000	1.9619684
330000	330000	1.8278444
180000	340000	3.380444
190000	340000	5.2031503
200000	340000	3.4405854
210000	340000	2.3877337
220000	340000	2.1718898
230000	340000	2.6931233
240000	340000	3.662561
250000	340000	2.363617
260000	340000	1.7127721
270000	340000	2.502781
280000	340000	2.2441876
290000	340000	2.0941205
300000	340000	2.1129112
310000	340000	2.5881052
320000	340000	2.363068
330000	340000	1.7314603
340000	340000	2.1929529
180000	350000	2.6021705
190000	350000	6.9992886
200000	350000	3.7353542
210000	350000	1.8515329
220000	350000	3.0578182
230000	350000	3.4125829
240000	350000	4.106066
250000	350000	4.627879
260000	350000	3.9038038
270000	350000	3.4163194
280000	350000	2.5977192
290000	350000	1.6548429
300000	350000	3.4895098
310000	350000	3.2917004
320000	350000	2.3842967
330000	350000	1.7683078
340000	350000	1.542458
350000	350000	1.4836581
180000	360000	2.3626819
190000	360000	4.597279
200000	360000	4.131946
210000	360000	1.9033518
