74650000	74650000	251.95137
74650000	74675000	195.8797
74675000	74675000	217.64374
74650000	74700000	104.921524
74675000	74700000	178.06586
74700000	74700000	224.02473
74650000	74725000	64.083984
74675000	74725000	82.95463
74700000	74725000	144.15596
74725000	74725000	220.43457
74650000	74750000	41.89625
74675000	74750000	49.018055
74700000	74750000	60.46874
74725000	74750000	112.429634
74750000	74750000	193.2411
74650000	74775000	22.845179
74675000	74775000	30.747885
74700000	74775000	47.41329
74725000	74775000	52.06409
74750000	74775000	157.62332
74775000	74775000	202.78447
74650000	74800000	31.173134
74675000	74800000	27.4804
74700000	74800000	38.13734
74725000	74800000	50.281464
74750000	74800000	78.83058
74775000	74800000	176.97615
74800000	74800000	197.62068
74650000	74825000	19.157598
74675000	74825000	35.551605
74700000	74825000	28.67541
74725000	74825000	61.416615
74750000	74825000	80.19234
74775000	74825000	87.43754
74800000	74825000	131.43585
74825000	74825000	190.33807
74650000	74850000	21.230337
74675000	74850000	34.031353
74700000	74850000	30.200706
74725000	74850000	61.27563
74750000	74850000	36.52551
74775000	74850000	62.659756
74800000	74850000	44.432446
74825000	74850000	134.45604
74850000	74850000	219.89702
74650000	74875000	23.489529
74675000	74875000	23.099272
74700000	74875000	28.26549
74725000	74875000	43.03096
74750000	74875000	44.887722
74775000	74875000	41.75135
74800000	74875000	44.113403
74825000	74875000	60.421345
74850000	74875000	162.26993
74875000	74875000	219.78212
74650000	74900000	30.771002
74675000	74900000	22.616945
74700000	74900000	33.60717
74725000	74900000	52.222248
74750000	74900000	45.874195
74775000	74900000	42.307297
74800000	74900000	43.192287
74825000	74900000	51.406204
74850000	74900000	96.85531
74875000	74900000	150.47752
74900000	74900000	219.36053
74650000	74925000	20.770792
74675000	74925000	30.30911
74700000	74925000	33.5285
74725000	74925000	46.506107
74750000	74925000	37.802197
74775000	74925000	31.912989
74800000	74925000	33.345215
74825000	74925000	50.756626
74850000	74925000	66.14714
74875000	74925000	63.325573
74900000	74925000	131.55453
74925000	74925000	250.05162
74650000	74950000	31.834858
74675000	74950000	38.324543
74700000	74950000	32.37461
74725000	74950000	60.141415
74750000	74950000	41.425995
74775000	74950000	24.528036
74800000	74950000	35.79925
74825000	74950000	43.91231
74850000	74950000	70.12906
74875000	74950000	51.770958
74900000	74950000	81.90267
74925000	74950000	153.81697
74950000	74950000	184.46136
74650000	74975000	17.029251
74675000	74975000	17.826733
74700000	74975000	21.771172
74725000	74975000	30.884281
74750000	74975000	25.909903
74775000	74975000	18.961458
74800000	74975000	17.022135
74825000	74975000	23.85116
74850000	74975000	31.387661
74875000	74975000	31.902983
74900000	74975000	41.298527
74925000	74975000	51.719166
74950000	74975000	117.5818
74975000	74975000	219.36354
74650000	75000000	6.394988
74675000	75000000	14.132762
74700000	75000000	15.828413
74725000	75000000	17.301487
74750000	75000000	24.893843
74775000	75000000	14.83456
74800000	75000000	18.46669
74825000	75000000	21.864285
74850000	75000000	36.18815
74875000	75000000	31.430363
74900000	75000000	31.743198
74925000	75000000	29.972343
74950000	75000000	52.369133
74975000	75000000	178.10715
75000000	75000000	228.23907
74650000	75025000	19.999474
